uid,variant_number,active_mins_post,active_mins_pre,gender,user_type
25538,0,7.0,4.0,male,new_user
25539,0,337.0,133.0,male,non_reader
25540,0,14.0,14.0,unknown,non_reader
25541,0,9.0,12.0,male,non_reader
25542,0,41.0,93.0,female,non_reader
25543,0,375.0,753.0,unknown,reader
25544,0,64.0,114.0,male,non_reader
25545,0,12.0,13.0,unknown,non_reader
25546,0,143.0,149.0,male,non_reader
25547,0,107.0,81.0,female,reader
25548,0,509.0,219.0,female,non_reader
25549,0,9.0,22.0,female,non_reader
25550,0,1413.0,1134.0,male,reader
25551,0,14.0,7.0,female,non_reader
25552,0,286.0,499.0,male,non_reader
25553,0,46.0,18.0,male,new_user
25554,0,35.0,35.0,unknown,non_reader
25555,0,20.0,98.0,male,non_reader
25556,0,315.0,81.0,male,non_reader
25557,0,59.0,30.0,male,non_reader
25558,0,50.0,59.0,female,non_reader
25559,0,1.0,3.0,female,new_user
25560,0,9.0,23.0,male,non_reader
25561,0,1236.0,84.0,male,reader
25562,0,77.0,55.0,male,non_reader
25563,0,27.0,50.0,female,non_reader
25564,0,61.0,66.0,unknown,non_reader
25565,0,54.0,15.0,male,non_reader
25566,0,2.0,9.0,male,non_reader
25567,0,98.0,138.0,female,non_reader
25568,0,100.0,60.0,male,non_reader
25569,0,246.0,107.0,female,non_reader
25570,0,9.0,2.0,female,new_user
25571,0,134.0,75.0,unknown,non_reader
25572,0,19.0,20.0,male,non_reader
25573,0,1010.0,378.0,male,reader
25574,0,42.0,41.0,male,non_reader
25576,0,19.0,61.0,male,non_reader
25577,0,102.0,57.0,male,non_reader
25578,0,20.0,18.0,female,non_reader
25580,0,36.0,185.0,female,reader
25581,0,14.0,51.0,female,non_reader
25582,0,306.0,37.0,male,non_reader
25583,0,7.0,24.0,female,non_reader
25585,0,20.0,62.0,male,non_reader
25586,0,6.0,14.0,unknown,non_reader
25587,0,76.0,270.0,male,reader
25588,0,35.0,22.0,male,non_reader
25589,0,84.0,22.0,male,non_reader
25590,0,91.0,205.0,male,non_reader
25591,0,5.0,20.0,female,non_reader
25592,0,132.0,276.0,female,non_reader
25593,0,286.0,169.0,female,non_reader
25594,0,14.0,7.0,unknown,non_reader
25595,0,29.0,62.0,male,non_reader
25597,0,2220.0,3870.0,female,contributor
25598,0,9.0,15.0,male,non_reader
25599,0,190.0,588.0,male,reader
25600,0,3774.0,5089.0,male,contributor
25601,0,223714.0,217001.0,male,contributor
25602,0,48.0,32.0,female,non_reader
25603,0,59.0,56.0,male,non_reader
25604,0,1.0,9.0,male,non_reader
25606,0,255.0,323.0,male,non_reader
25607,0,3.0,7.0,unknown,non_reader
25608,0,46.0,42.0,female,non_reader
25609,0,33.0,129.0,unknown,non_reader
25610,0,95.0,108.0,unknown,non_reader
25611,0,68.0,143.0,female,non_reader
25612,0,54.0,64.0,female,non_reader
25613,0,1090.0,1863.0,male,reader
25614,0,98.0,58.0,female,non_reader
25615,0,171.0,413.0,male,reader
25616,0,5.0,27.0,male,non_reader
25617,0,8.0,20.0,male,non_reader
25618,0,22.0,26.0,female,non_reader
25619,0,32.0,155.0,male,non_reader
25620,0,35.0,22.0,male,non_reader
25621,0,129.0,352.0,male,non_reader
25622,0,85.0,148.0,male,reader
25623,0,22.0,49.0,male,non_reader
25624,0,1172.0,1152.0,male,reader
25625,0,18.0,10.0,male,new_user
25626,0,7.0,1.0,male,new_user
25627,0,58.0,32.0,male,non_reader
25628,0,108.0,128.0,female,non_reader
25629,0,16.0,19.0,female,non_reader
25630,0,8.0,11.0,male,non_reader
25631,0,38.0,17.0,female,non_reader
25632,0,237.0,273.0,male,non_reader
25633,0,750.0,622.0,male,reader
25634,0,2.0,6.0,female,non_reader
25635,0,6.0,29.0,male,non_reader
25636,0,3.0,26.0,female,new_user
25637,0,498.0,2.0,female,new_user
25639,0,72.0,33.0,unknown,non_reader
25640,0,13.0,49.0,male,non_reader
25641,0,67.0,305.0,male,non_reader
25642,0,22.0,29.0,male,non_reader
25643,0,197.0,44.0,female,non_reader
25644,0,38.0,107.0,male,non_reader
25645,0,31.0,38.0,female,non_reader
25646,0,16.0,22.0,male,non_reader
25647,0,13.0,68.0,male,reader
25648,0,2.0,8.0,male,non_reader
25649,0,72.0,225.0,male,non_reader
25650,0,92.0,240.0,unknown,non_reader
25651,0,103.0,206.0,unknown,non_reader
25652,0,133.0,92.0,male,non_reader
25653,0,1043.0,165.0,male,non_reader
25654,0,63.0,55.0,female,non_reader
25655,0,53.0,66.0,unknown,non_reader
25656,0,110.0,74.0,female,non_reader
25657,0,121.0,139.0,male,non_reader
25658,0,408.0,492.0,male,reader
25659,0,166.0,71.0,male,non_reader
25660,0,308.0,121.0,female,non_reader
25661,0,40.0,196.0,male,non_reader
25662,0,14.0,16.0,male,non_reader
25663,0,1.0,15.0,male,new_user
25664,0,69.0,207.0,male,non_reader
25665,0,113.0,334.0,male,non_reader
25666,0,16.0,148.0,unknown,non_reader
25667,0,36.0,96.0,unknown,non_reader
25668,0,55.0,63.0,female,non_reader
25669,0,23.0,41.0,male,non_reader
25670,0,18.0,127.0,male,non_reader
25671,0,225.0,593.0,male,non_reader
25672,0,2759.0,4537.0,male,reader
25673,0,10.0,23.0,male,non_reader
25675,0,441.0,120.0,male,non_reader
25677,0,3.0,24.0,male,non_reader
25678,0,3.0,6.0,female,non_reader
25679,0,5.0,9.0,male,non_reader
25681,0,5.0,1.0,female,new_user
25682,0,56.0,64.0,male,non_reader
25683,0,14.0,48.0,male,non_reader
25684,0,16.0,639.0,male,non_reader
25685,0,79.0,59.0,female,non_reader
25686,0,57.0,27.0,female,non_reader
25688,0,13.0,24.0,male,non_reader
25689,0,224.0,245.0,male,non_reader
25690,0,62.0,409.0,female,non_reader
25691,0,28.0,59.0,female,non_reader
25692,0,43.0,39.0,male,non_reader
25693,0,5672.0,6617.0,male,contributor
25694,0,188.0,172.0,unknown,non_reader
25695,0,19.0,37.0,female,non_reader
25696,0,38.0,13.0,male,non_reader
25698,0,2843.0,5043.0,male,contributor
25699,0,26.0,73.0,male,non_reader
25700,0,28.0,29.0,unknown,non_reader
25701,0,36.0,158.0,male,non_reader
25702,0,24.0,14.0,male,non_reader
25703,0,592.0,1894.0,male,reader
25704,0,53.0,144.0,male,non_reader
25705,0,56.0,212.0,male,non_reader
25706,0,2879.0,4258.0,female,reader
25707,0,1817.0,2917.0,unknown,reader
25708,0,3.0,44.0,female,non_reader
25709,0,3.0,16.0,female,non_reader
25710,0,22.0,25.0,male,non_reader
25711,0,35.0,16.0,male,non_reader
25712,0,1355.0,1801.0,female,reader
25713,0,20.0,29.0,female,non_reader
25714,0,22.0,30.0,unknown,non_reader
25716,0,125.0,53.0,female,non_reader
25717,0,5.0,14.0,male,non_reader
25718,0,32.0,27.0,male,non_reader
25719,0,24.0,4.0,male,non_reader
25720,0,651.0,285.0,male,reader
25721,0,6.0,15.0,female,non_reader
25722,0,36.0,28.0,unknown,non_reader
25723,0,174.0,121.0,male,non_reader
25724,0,33.0,116.0,male,non_reader
25725,0,13.0,17.0,male,non_reader
25726,0,556.0,573.0,male,non_reader
25727,0,39.0,30.0,female,non_reader
25728,0,286.0,386.0,unknown,reader
25729,0,14.0,15.0,female,non_reader
25730,0,4017.0,5321.0,male,reader
25731,0,5.0,4.0,male,non_reader
25732,0,7.0,70.0,male,non_reader
25733,0,2.0,6.0,male,non_reader
25734,0,47.0,33.0,unknown,non_reader
25735,0,3242.0,3137.0,male,reader
25737,0,88.0,55.0,male,non_reader
25738,0,493.0,127.0,male,reader
25739,0,31.0,24.0,male,non_reader
25740,0,90.0,4.0,male,new_user
25741,0,6.0,59.0,female,contributor
25742,0,15.0,12.0,male,non_reader
25743,0,230.0,353.0,female,contributor
25744,0,334.0,150.0,male,non_reader
25745,0,25.0,36.0,female,non_reader
25746,0,53.0,73.0,female,non_reader
25747,0,1309.0,2333.0,unknown,reader
25748,0,100.0,45.0,male,non_reader
25749,0,73.0,262.0,unknown,non_reader
25750,0,12.0,19.0,male,non_reader
25751,0,60.0,146.0,male,non_reader
25752,0,20.0,35.0,unknown,non_reader
25753,0,52.0,2.0,female,non_reader
25754,0,87.0,253.0,female,non_reader
25755,0,242.0,330.0,unknown,reader
25756,0,15.0,57.0,male,reader
25757,0,119.0,64.0,unknown,non_reader
25758,0,9.0,20.0,female,non_reader
25759,0,454.0,46.0,male,non_reader
25760,0,1914.0,6956.0,male,reader
25761,0,15.0,25.0,unknown,non_reader
25762,0,2.0,11.0,female,non_reader
25763,0,6.0,9.0,male,non_reader
25764,0,3.0,10.0,female,non_reader
25765,0,120.0,131.0,male,non_reader
25766,0,17.0,32.0,male,non_reader
25767,0,96.0,66.0,male,non_reader
25768,0,48.0,99.0,male,non_reader
25770,0,40.0,89.0,male,non_reader
25771,0,5042.0,5475.0,female,reader
25772,0,156.0,35.0,male,non_reader
25774,0,4.0,13.0,male,non_reader
25775,0,391.0,153.0,male,reader
25776,0,653.0,689.0,male,non_reader
25777,0,312.0,472.0,male,non_reader
25778,0,77.0,432.0,female,reader
25780,0,231.0,122.0,female,non_reader
25782,0,373.0,30.0,female,non_reader
25783,0,22.0,10.0,female,non_reader
25786,0,763.0,124.0,male,reader
25787,0,26.0,142.0,male,reader
25788,0,42.0,80.0,female,non_reader
25789,0,28.0,12.0,male,non_reader
25790,0,47.0,40.0,female,non_reader
25791,0,15.0,43.0,male,non_reader
25792,0,14.0,26.0,male,non_reader
25793,0,619.0,327.0,female,non_reader
25794,0,234.0,247.0,male,reader
25795,0,1.0,1.0,female,new_user
25796,0,5.0,2.0,unknown,new_user
25797,0,6.0,125.0,male,non_reader
25798,0,187.0,70.0,male,non_reader
25799,0,12.0,14.0,unknown,non_reader
25800,0,61.0,58.0,male,non_reader
25801,0,171.0,29.0,male,non_reader
25802,0,564.0,1024.0,female,reader
25803,0,3.0,8.0,unknown,non_reader
25804,0,18.0,4.0,unknown,non_reader
25805,0,26.0,29.0,male,non_reader
25806,0,394.0,257.0,male,non_reader
25807,0,11.0,65.0,female,non_reader
25808,0,52.0,56.0,male,non_reader
25809,0,273.0,1101.0,male,non_reader
25810,0,44.0,61.0,unknown,non_reader
25811,0,6.0,27.0,male,non_reader
25812,0,23.0,79.0,male,non_reader
25813,0,11.0,31.0,male,non_reader
25814,0,52.0,70.0,male,non_reader
25815,0,84.0,105.0,female,non_reader
25816,0,40.0,6.0,male,non_reader
25817,0,14.0,26.0,male,non_reader
25818,0,30.0,89.0,male,non_reader
25819,0,4185.0,1999.0,female,reader
25820,0,9.0,22.0,unknown,non_reader
25821,0,25.0,2.0,unknown,new_user
25822,0,6137.0,7053.0,male,reader
25823,0,14.0,8.0,female,non_reader
25824,0,296.0,271.0,unknown,non_reader
25825,0,2367.0,2464.0,male,reader
25826,0,70.0,245.0,male,non_reader
25827,0,440.0,640.0,male,non_reader
25828,0,37.0,56.0,male,non_reader
25829,0,57.0,155.0,female,reader
25830,0,110.0,180.0,male,non_reader
25831,0,83.0,45.0,male,non_reader
25832,0,10.0,39.0,unknown,non_reader
25833,0,23.0,18.0,female,non_reader
25834,0,6.0,11.0,unknown,non_reader
25835,0,113.0,179.0,male,non_reader
25836,0,40.0,49.0,female,non_reader
25837,0,66.0,54.0,male,non_reader
25838,0,13.0,14.0,male,non_reader
25839,0,153.0,87.0,female,non_reader
25840,0,9.0,12.0,male,non_reader
25841,0,24.0,66.0,male,non_reader
25842,0,15.0,19.0,male,non_reader
25843,0,168.0,164.0,unknown,non_reader
25844,0,113.0,70.0,male,non_reader
25845,0,44.0,70.0,male,non_reader
25846,0,14.0,7.0,female,new_user
25847,0,135.0,130.0,male,non_reader
25848,0,1.0,120.0,unknown,non_reader
25849,0,52.0,174.0,male,non_reader
25850,0,11.0,27.0,female,non_reader
25851,0,37.0,29.0,unknown,non_reader
25852,0,7.0,10.0,male,non_reader
25853,0,481.0,439.0,male,reader
25854,0,206.0,58.0,female,non_reader
25855,0,356.0,104.0,male,reader
25856,0,1.0,7.0,female,non_reader
25857,0,38.0,37.0,male,non_reader
25858,0,18.0,9.0,male,non_reader
25859,0,60.0,166.0,unknown,non_reader
25860,0,152.0,46.0,male,non_reader
25861,0,18.0,4.0,female,non_reader
25862,0,29.0,17.0,male,non_reader
25863,0,3.0,,female,new_user
25864,0,8.0,17.0,male,non_reader
25865,0,265.0,1086.0,male,reader
25866,0,9.0,35.0,male,non_reader
25867,0,47.0,79.0,female,non_reader
25868,0,6.0,33.0,female,non_reader
25869,0,113.0,145.0,female,reader
25870,0,6.0,13.0,male,non_reader
25871,0,1558.0,496.0,male,reader
25872,0,7.0,11.0,male,non_reader
25873,0,31.0,20.0,male,non_reader
25874,0,7.0,48.0,unknown,non_reader
25875,0,12.0,23.0,male,non_reader
25876,0,7.0,23.0,male,non_reader
25877,0,22.0,107.0,male,non_reader
25878,0,25.0,12.0,male,non_reader
25879,0,3198.0,769.0,female,reader
25880,0,6584.0,5692.0,male,contributor
25881,0,29.0,48.0,male,non_reader
25882,0,25.0,22.0,male,non_reader
25884,0,1305.0,110.0,female,non_reader
25885,0,64.0,28.0,male,non_reader
25886,0,249.0,85.0,female,non_reader
25888,0,44.0,142.0,male,non_reader
25889,0,4.0,13.0,female,non_reader
25890,0,470.0,15.0,male,non_reader
25891,0,7.0,26.0,male,non_reader
25892,0,65.0,63.0,male,non_reader
25893,0,262.0,155.0,male,reader
25894,0,244.0,621.0,female,reader
25895,0,7.0,5.0,female,new_user
25896,0,10.0,20.0,female,non_reader
25897,0,2864.0,39.0,male,non_reader
25898,0,284.0,738.0,male,non_reader
25899,0,78.0,52.0,male,non_reader
25900,0,14.0,81.0,male,non_reader
25901,0,12.0,64.0,female,non_reader
25902,0,15.0,10.0,female,non_reader
25903,0,3338.0,762.0,male,reader
25904,0,114.0,105.0,female,non_reader
25905,0,60.0,82.0,female,non_reader
25906,0,1.0,6.0,female,new_user
25907,0,46.0,19.0,unknown,non_reader
25909,0,43.0,53.0,unknown,non_reader
25910,0,77.0,58.0,female,non_reader
25911,0,97.0,184.0,male,non_reader
25912,0,40.0,151.0,male,non_reader
25913,0,67.0,38.0,female,non_reader
25914,0,32.0,20.0,male,non_reader
25915,0,98.0,95.0,male,non_reader
25916,0,5.0,8.0,male,non_reader
25917,0,10.0,11.0,female,non_reader
25918,0,59.0,51.0,male,non_reader
25919,0,21.0,21.0,male,non_reader
25920,0,59.0,100.0,female,non_reader
25921,0,147.0,246.0,male,reader
25922,0,57.0,120.0,male,non_reader
25923,0,30.0,3.0,male,non_reader
25924,0,26.0,23.0,male,non_reader
25925,0,55.0,443.0,male,reader
25926,0,1.0,3.0,unknown,non_reader
25927,0,9.0,6.0,female,new_user
25928,0,1137.0,149.0,male,reader
25929,0,57.0,211.0,male,non_reader
25930,0,46.0,42.0,female,non_reader
25931,0,8.0,64.0,unknown,non_reader
25932,0,105.0,152.0,female,non_reader
25933,0,19.0,14.0,male,non_reader
25934,0,111.0,140.0,female,non_reader
25935,0,212.0,304.0,male,non_reader
25936,0,4.0,6.0,male,new_user
25937,0,2.0,35.0,male,non_reader
25938,0,179.0,433.0,unknown,non_reader
25939,0,298.0,40.0,male,non_reader
25940,0,499.0,83.0,male,non_reader
25941,0,24.0,36.0,male,non_reader
25942,0,154.0,924.0,unknown,reader
25943,0,398.0,176.0,male,non_reader
25944,0,723.0,543.0,female,reader
25945,0,8.0,22.0,male,non_reader
25947,0,23.0,112.0,male,non_reader
25948,0,540.0,3835.0,male,reader
25950,0,401.0,646.0,unknown,reader
25951,0,126.0,293.0,female,reader
25952,0,75.0,2.0,male,new_user
25953,0,198.0,215.0,male,non_reader
25955,0,11.0,57.0,female,non_reader
25956,0,22.0,20.0,male,non_reader
25957,0,33.0,6.0,male,non_reader
25958,0,53.0,60.0,unknown,non_reader
25959,0,17.0,15.0,male,non_reader
25960,0,28.0,14.0,female,non_reader
25961,0,90.0,175.0,female,non_reader
25962,0,1252.0,3095.0,male,reader
25963,0,61.0,166.0,male,reader
25964,0,9.0,15.0,unknown,non_reader
25965,0,5.0,3.0,unknown,new_user
25966,0,17.0,17.0,unknown,new_user
25967,0,14.0,6.0,unknown,non_reader
25968,0,3.0,4.0,male,non_reader
25969,0,13.0,12.0,female,new_user
25970,0,5.0,24.0,unknown,non_reader
25971,0,42.0,14.0,male,non_reader
25972,0,1087.0,185.0,unknown,reader
25973,0,94.0,384.0,male,non_reader
25974,0,3.0,15.0,male,non_reader
25975,0,88.0,20.0,male,non_reader
25976,0,209.0,101.0,male,non_reader
25977,0,6501.0,9014.0,male,reader
25978,0,6.0,18.0,female,non_reader
25979,0,82.0,119.0,female,reader
25980,0,2.0,18.0,female,non_reader
25981,0,21.0,17.0,female,non_reader
25982,0,100.0,84.0,female,non_reader
25984,0,325.0,195.0,female,reader
25985,0,32.0,11.0,male,reader
25986,0,479.0,649.0,female,non_reader
25988,0,18.0,20.0,male,non_reader
25989,0,1.0,10.0,male,non_reader
25990,0,8.0,13.0,unknown,non_reader
25991,0,37.0,89.0,female,non_reader
25992,0,5.0,2046.0,male,non_reader
25993,0,31.0,30.0,unknown,non_reader
25994,0,9.0,63.0,male,non_reader
25995,0,12.0,84.0,male,non_reader
25996,0,53.0,45.0,male,non_reader
25997,0,5.0,12.0,female,non_reader
25998,0,230.0,80.0,male,non_reader
25999,0,520.0,154.0,unknown,non_reader
26000,0,31.0,42.0,male,non_reader
26001,0,769.0,212.0,unknown,reader
26003,0,92.0,99.0,male,non_reader
26004,0,34.0,31.0,female,non_reader
26005,0,14.0,34.0,male,non_reader
26006,0,12.0,46.0,male,non_reader
26007,0,96.0,101.0,male,non_reader
26008,0,44.0,62.0,male,reader
26009,0,21.0,13.0,female,non_reader
26010,0,2.0,11.0,female,non_reader
26011,0,17.0,27.0,male,non_reader
26012,0,3.0,19.0,male,non_reader
26013,0,108.0,133.0,unknown,reader
26014,0,58.0,27.0,male,non_reader
26015,0,319.0,152.0,male,reader
26016,0,12.0,6.0,female,non_reader
26017,0,264.0,168.0,female,non_reader
26018,0,52.0,4.0,unknown,new_user
26019,0,23.0,75.0,male,non_reader
26020,0,31.0,20.0,male,non_reader
26021,0,619.0,623.0,male,reader
26022,0,10.0,8.0,female,non_reader
26023,0,60.0,35.0,female,non_reader
26024,0,9.0,810.0,unknown,reader
26025,0,112.0,103.0,unknown,non_reader
26026,0,6.0,2.0,unknown,new_user
26027,0,1.0,19.0,female,non_reader
26028,0,272.0,9.0,unknown,new_user
26030,0,7.0,36.0,male,non_reader
26031,0,9.0,5.0,female,non_reader
26032,0,101.0,1285.0,unknown,reader
26033,0,50.0,6.0,unknown,non_reader
26034,0,4.0,2.0,male,non_reader
26035,0,17.0,4.0,male,non_reader
26036,0,100.0,37.0,male,non_reader
26037,0,7.0,9.0,male,non_reader
26038,0,4065.0,307.0,female,reader
26040,0,121.0,182.0,female,reader
26041,0,10.0,4.0,unknown,new_user
26042,0,864.0,1588.0,male,reader
26044,0,1822.0,2093.0,female,reader
26045,0,31.0,87.0,male,non_reader
26046,0,412.0,231.0,male,non_reader
26047,0,9.0,31.0,male,non_reader
26048,0,42.0,89.0,male,non_reader
26049,0,54.0,53.0,unknown,non_reader
26050,0,2.0,4.0,unknown,new_user
26051,0,357.0,583.0,male,non_reader
26052,0,26.0,15.0,female,non_reader
26053,0,30.0,8.0,male,new_user
26054,0,36.0,69.0,male,reader
26056,0,3.0,9.0,male,non_reader
26057,0,129.0,226.0,male,non_reader
26058,0,38.0,7.0,unknown,non_reader
26059,0,2649.0,1138.0,male,reader
26062,0,42.0,371.0,unknown,non_reader
26063,0,18.0,6.0,unknown,non_reader
26064,0,265.0,567.0,female,reader
26065,0,85.0,145.0,female,non_reader
26066,0,156.0,206.0,male,non_reader
26067,0,296.0,5.0,male,new_user
26068,0,4.0,3.0,female,new_user
26069,0,10.0,61.0,male,non_reader
26070,0,344.0,71.0,unknown,non_reader
26071,0,237.0,542.0,male,reader
26073,0,2.0,14.0,male,non_reader
26074,0,35.0,27.0,male,non_reader
26075,0,42.0,12.0,male,non_reader
26076,0,22.0,5.0,female,non_reader
26077,0,6.0,10.0,unknown,non_reader
26078,0,46.0,43.0,male,non_reader
26079,0,427.0,436.0,male,non_reader
26080,0,80.0,90.0,male,non_reader
26081,0,113.0,80.0,male,non_reader
26082,0,2988.0,3355.0,male,contributor
26083,0,36.0,7.0,female,non_reader
26084,0,14.0,13.0,unknown,non_reader
26085,0,5301.0,7581.0,male,contributor
26086,0,46.0,90.0,unknown,non_reader
26088,0,40.0,14.0,male,non_reader
26089,0,1188.0,313.0,male,non_reader
26090,0,27.0,39.0,unknown,non_reader
26091,0,445.0,80.0,unknown,reader
26092,0,308.0,357.0,male,non_reader
26093,0,8.0,8.0,female,non_reader
26094,0,294.0,326.0,unknown,non_reader
26095,0,1.0,9.0,male,new_user
26096,0,16.0,13.0,female,non_reader
26097,0,107.0,135.0,female,non_reader
26098,0,59.0,23.0,unknown,non_reader
26099,0,312.0,428.0,male,non_reader
26100,0,24.0,25.0,female,non_reader
26101,0,14.0,17.0,unknown,non_reader
26102,0,9.0,25.0,female,non_reader
26103,0,84.0,163.0,female,non_reader
26104,0,91.0,30.0,female,non_reader
26105,0,29.0,13.0,female,non_reader
26107,0,2.0,70.0,male,non_reader
26108,0,1.0,15.0,female,non_reader
26109,0,35.0,20.0,unknown,non_reader
26110,0,74.0,156.0,female,non_reader
26111,0,35.0,137.0,male,non_reader
26113,0,184.0,494.0,male,reader
26114,0,325.0,1146.0,male,reader
26115,0,51.0,58.0,female,non_reader
26116,0,24.0,41.0,male,non_reader
26117,0,7.0,5.0,unknown,new_user
26119,0,15.0,23.0,male,non_reader
26121,0,27.0,98.0,male,non_reader
26122,0,612.0,316.0,male,reader
26123,0,8.0,22.0,female,non_reader
26125,0,7.0,9.0,female,non_reader
26126,0,137.0,475.0,male,reader
26127,0,49.0,46.0,male,non_reader
26128,0,3.0,7.0,male,non_reader
26129,0,12.0,659.0,male,reader
26130,0,10.0,46.0,male,non_reader
26131,0,210.0,28.0,unknown,non_reader
26132,0,17916.0,21635.0,male,contributor
26133,0,35.0,37.0,male,reader
26134,0,807.0,384.0,male,contributor
26135,0,85.0,149.0,unknown,non_reader
26137,0,31.0,100.0,male,reader
26139,0,685.0,1856.0,male,reader
